target_id	length	eff_length	est_counts	tpm
YGR282C	922	899	226	1037.84
YGR283C	1006	983	1	4.19978
YGR284C	913	890	35	162.352
YGR285C	1282	1259	88	288.561
YGR286C	1108	1085	52	197.858
YGR287C	1750	1727	1	2.3905
YGR288W	1402	1379	4	11.975
YGR289C	1831	1808	1	2.2834
YGR292W	1735	1712	0	0
YGR294W	343	320	0	0
YGR295C	1126	1103	36.2877	135.82
YGR296W	5560	5537	6.71722	5.00836
YHL001W	397	374	78.9888	871.915
YHL002W	1339	1316	26	81.5639
YHL003C	1216	1193	15	51.9076
YHL004W	1165	1142	9	32.5355
YHL006C	433	410	0	0
YHL007C	2800	2777	18	26.7594
YHL008C	1864	1841	13	29.1521
YHL009C	973	950	6	26.074
YHL009W-A	1222	1199	0	0
YHL009W-B	5389	5366	0	0
YHL010C	1738	1715	10	24.0722
YHL011C	943	920	27	121.159
YHL012W	1462	1439	1	2.86893
YHL013C	904	881	8	37.4882
YHL014C	1198	1175	3	10.5406
YHL015W	346	323	144	1840.52
YHL015W-A	64	41	0	0
YHL016C	2188	2165	13	24.7894
YHL017W	1579	1556	8	21.2256
YHL018W	343	320	0	0
YHL019C	1798	1775	6	13.9551
YHL020C	1195	1172	9	31.7026
YHL021C	1378	1355	35	106.637
YHL022C	1177	1154	1	3.57746
YHL023C	3421	3398	8	9.71957
YHL024W	2122	2099	94	184.883
YHL025W	979	956	11	47.5024
YHL026C	928	905	2	9.12351
YHL027W	1858	1835	47	105.741
YHL028W	1798	1775	6	13.9551
YHL029C	2020	1997	10	20.673
YHL030W	5587	5564	23	17.0656
YHL031C	652	629	9	59.0707
YHL032C	2110	2087	27	53.4099
YHL033C	751	728	147.684	837.497
YHL034C	865	842	48	235.348
YHL035C	4759	4736	12	10.4604
YHL036W	1621	1598	27	69.7537
YHL038C	1873	1850	6	13.3894
YHL039W	1738	1715	13	31.2939
YHL040C	1864	1841	155	347.583
YHL042W	433	410	0	0
YHL043W	493	470	1	8.78381
YHL044W	688	665	2	12.4162
YHL046C	343	320	0	0
YHL047C	1843	1820	116	263.128
YHL048C-A	115	92	0	0
YHL048W	1126	1103	20.8098	77.8884
YHL049C	796	773	0	0
YHL050C	2074	2051	2.58954	5.2124
YHR001W	1294	1271	11	35.7296
YHR001W-A	214	191	97	2096.62
YHR002W	1054	1031	4	16.017
YHR003C	1270	1247	11	36.4172
YHR004C	1321	1298	6	19.0835
YHR005C	1399	1376	4	12.0011
YHR005C-A	262	239	12	207.283
YHR006W	1606	1583	40	104.318
YHR007C	1573	1550	130	346.252
YHR007C-A	196	173	0	0
YHR008C	682	659	133	833.195
YHR009C	1552	1529	13	35.1008
YHR010W	391	368	118	1323.78
YHR011W	1321	1298	0	0
YHR012W	829	806	7	35.8545
YHR013C	697	674	9	55.1268
YHR014W	856	833	0	0
YHR015W	1960	1937	1	2.13133
YHR016C	1387	1364	7	21.1867
YHR017W	1138	1115	13	48.1337
YHR018C	1372	1349	67	205.042
YHR019C	1645	1622	88	223.982
YHR020W	2047	2024	66	134.621
YHR021C	229	206	106	2124.32
YHR021W-A	436	413	0	0
YHR022C	751	728	3	17.0126
YHR022C-A	70	47	0	0
YHR023W	5767	5744	11	7.90604
YHR024C	1429	1406	9	26.4264
YHR025W	1054	1031	30	120.128
YHR026W	622	599	26	179.195
YHR027C	2962	2939	78	109.566
YHR028C	2437	2414	30	51.3056
YHR029C	865	842	6	29.4184
YHR030C	1435	1412	40	116.952
YHR031C	2152	2129	3	5.81736
YHR032W	1726	1703	11	26.666
YHR033W	1252	1229	23	77.2603
YHR034C	1015	992	6	24.9701
YHR035W	1873	1850	1	2.23156
YHR036W	1396	1373	8	24.0547
YHR037W	1708	1685	47	115.154
YHR038W	673	650	4	25.4055
YHR039C	1915	1892	23	50.1865
YHR039C-A	325	302	31	423.775
YHR040W	1081	1058	2	7.80414
YHR041C	613	590	7	48.9809
YHR042W	2056	2033	76	154.332
YHR043C	721	698	3.75	22.1797
YHR044C	721	698	1.25	7.39325
YHR045W	1663	1640	6	15.1039
YHR046C	868	845	2	9.77133
YHR047C	2551	2528	14	22.8629
YHR048W	1525	1502	6	16.4916
YHR049W	712	689	25	149.796
YHR050W	1630	1607	31	79.6391
YHR050W-A	151	128	0	0
YHR051W	427	404	100	1021.88
YHR052W	1111	1088	20	75.8895
YHR053C	166	143	127	3666.47
YHR054C	1045	1022	18.5602	74.9742
YHR055C	166	143	127	3666.47
YHR056C	2632	2609	16.4398	26.0138
YHR057C	598	575	7	50.2586
YHR058C	868	845	3	14.657
YHR059W	373	350	2	23.5908
YHR060W	526	503	1	8.20753
YHR061C	925	902	0	0
YHR062C	862	839	3	14.7618
YHR063C	1120	1097	15	56.4502
YHR064C	1597	1574	117	306.875
YHR065C	1486	1463	10	28.2186
YHR066W	1342	1319	2.33333	7.30319
YHR067W	823	800	1	5.16049
YHR068W	1144	1121	42	154.676
YHR069C	1060	1037	14	55.7352
YHR070W	1480	1457	10	28.3349
YHR071W	670	647	14	89.3314
YHR072W	2176	2153	5	9.58753
YHR072W-A	157	134	5	154.044
YHR073W	2971	2948	9	12.6036
YHR074W	2125	2102	16	31.4245
YHR075C	1183	1160	9	32.0306
YHR076W	1012	989	7	29.2201
YHR077C	3250	3227	9	11.5139
YHR078W	1639	1616	3	7.66409
YHR079C	3328	3305	11	13.7405
YHR079C-A	256	233	0	0
YHR080C	4018	3995	12	12.4007
YHR081W	535	512	7	56.4428
YHR082C	3070	3047	63	85.3589
YHR083W	970	947	1	4.35944
YHR084W	2047	2024	2	4.07944
YHR085W	985	962	7	30.0402
YHR086W	1552	1529	10	27.0006
YHR086W-A	142	119	0	0
YHR087W	316	293	60	845.404
YHR088W	868	845	8	39.0853
YHR089C	598	575	20	143.596
YHR090C	829	806	12	61.4648
YHR091C	1912	1889	4	8.74196
YHR092C	1711	1688	9.51535	23.272
YHR094C	1693	1670	24.6293	60.8859
YHR096C	1759	1736	634.604	1509.15
YHR097C	1081	1058	31	120.964
YHR098C	2770	2747	26	39.0747
YHR099W	11215	11192	29	10.6972
YHR100C	538	515	6	48.0977
YHR101C	988	965	5	21.3906
YHR102W	3223	3200	17	21.9321
YHR103W	2539	2516	10	16.4085
YHR104W	964	941	71	311.494
YHR105W	625	602	2	13.7156
YHR106W	1009	986	11	46.0571
YHR107C	1204	1181	12	41.9481
YHR108W	1738	1715	23	55.3661
YHR109W	1738	1715	3	7.22167
YHR110W	619	596	1	6.92683
YHR111W	1303	1280	8	25.8024
YHR112C	1117	1094	19	71.6996
YHR113W	1453	1430	13	37.5308
YHR114W	1882	1859	5	11.1038
YHR115C	1231	1208	21	71.7683
YHR116W	436	413	4	39.9844
YHR117W	1900	1877	9	19.7951
YHR118C	1288	1265	8	26.1084
YHR119W	3223	3200	15	19.3518
YHR120W	2860	2837	3	4.36559
YHR121W	544	521	6	47.5438
YHR122W	676	653	12	75.8662
YHR123W	1156	1133	10	36.4377
YHR124W	1864	1841	3	6.72741
YHR126C	460	437	1	9.44711
YHR127W	712	689	5	29.9593
YHR128W	631	608	18	122.222
YHR129C	1135	1112	2	7.42516
YHR131C	2533	2510	3	4.93433
YHR132C	1273	1250	30	99.0813
YHR132W-A	376	353	8	93.5612
YHR133C	856	833	5	24.7802
YHR134W	790	767	0	0
YHR135C	1597	1574	13	34.0972
YHR136C	427	404	5	51.0939
YHR137W	1522	1499	10	27.5409
YHR138C	325	302	68	929.571
YHR139C	961	938	110	484.139
YHR140W	700	677	4	24.3923
YHR141C	301	278	62.4906	928.005
YHR142W	931	908	6	27.2801
YHR143W	958	935	21	92.7232
YHR143W-A	193	170	5	121.423
YHR144C	919	896	1	4.60758
YHR146W	1378	1355	52	158.433
YHR147C	625	602	4	27.4312
YHR148W	532	509	5	40.5539
YHR149C	2185	2162	1	1.90952
YHR150W	1720	1697	4	9.73103
YHR151C	1561	1538	5	13.4213
YHR152W	502	479	4	34.4751
YHR153C	577	554	0	0
YHR154W	3193	3170	4	5.20932
YHR155W	3667	3644	8	9.06342
YHR156C	1003	980	4	16.8506
YHR157W	529	506	0	0
YHR158C	3475	3452	34	40.662
YHR159W	1495	1472	1	2.80461
YHR160C	832	809	3	15.3092
YHR161C	1894	1871	9	19.8586
YHR162W	370	347	27	321.229
YHR163W	730	707	13	75.911
YHR164C	4549	4526	6	5.4729
YHR165C	7222	7199	11	6.30814
YHR166C	1861	1838	4	8.98452
YHR167W	766	743	1	5.55638
YHR168W	1537	1514	4	10.9072
YHR169W	1276	1253	8	26.3584
YHR170W	1537	1514	11	29.9949
YHR171W	1873	1850	7	15.6209
YHR172W	2452	2429	0	0
YHR173C	319	296	0	0
YHR174W	1294	1271	2454.46	7972.42
YHR175W	550	527	9	70.5038
YHR175W-A	130	107	0	0
YHR176W	1279	1256	20	65.7387
YHR177W	1342	1319	4	12.5198
YHR178W	2212	2189	3	5.65791
YHR179W	1183	1160	118	419.957
YHR181W	667	644	7	44.8738
YHR182W	2338	2315	2	3.56664
YHR183W	1450	1427	226	653.83
YHR184W	1696	1673	2	4.93531
YHR185C	694	671	0	0
YHR186C	4654	4631	15	13.372
YHR187W	910	887	3	13.963
YHR188C	1813	1790	12	27.6763
YHR189W	553	530	1	7.78941
YHR190W	1315	1292	39	124.619
YHR191C	382	359	3	34.4991
YHR192W	817	794	2	10.399
YHR193C	505	482	81	693.775
YHR194W	1720	1697	4	9.73103
YHR195W	946	923	5	22.364
YHR196W	1708	1685	12	29.401
YHR197W	2272	2249	8	14.6852
YHR198C	946	923	5	22.364
YHR199C	913	890	15	69.5796
YHR199C-A	202	179	0	0
YHR200W	787	764	22	118.88
YHR201C	1174	1151	12	43.0414
YHR202W	1789	1766	6	14.0262
YHR203C	766	743	202.632	1125.9
YHR204W	2371	2348	3	5.27477
YHR205W	2455	2432	30	50.9258
YHR206W	1849	1826	10	22.6089
YHR207C	1561	1538	11	29.5268
YHR208W	1162	1139	81	293.59
YHR209W	856	833	14	69.3847
YHR210C	1006	983	0	0
YHR211W	3208	3185	0	0
YHR212W-A	184	161	0	0
YHR213W	577	554	0	0
YHR213W-A	214	191	0	0
YHR213W-B	280	257	0	0
YHR214C-B	5362	5339	50.3979	38.9703
YHR214C-C	1417	1394	0	0
YHR214C-D	274	251	0	0
YHR214C-E	280	257	0	0
YHR214W	592	569	0	0
YHR215W	1384	1361	0	0
YHR216W	1552	1529	10.5621	28.5183
YHR218W	1792	1769	1.18785	2.77213
YHR219W	1855	1832	2.23611	5.03904
YIL001W	1522	1499	5	13.7705
YIL002C	2821	2798	5	7.37739
YIL002W-A	190	167	5	123.604
YIL003W	862	839	4	19.6824
YIL004C	409	386	7	74.8671
YIL005W	2086	2063	17	34.0197
YIL006W	1102	1079	3	11.4784
YIL007C	643	620	5	33.2935
YIL008W	280	257	5	80.3188
YIL009C-A	526	503	1	8.20753
YIL009W	2065	2042	4	8.08695
YIL010W	628	605	4	27.2951
YIL011W	790	767	0	0
YIL013C	4216	4193	2	1.96918
YIL014C-A	295	272	3	45.5337
YIL014W	1873	1850	5	11.1578
YIL015W	1744	1721	1	2.39883
YIL016W	460	437	2	18.8942
YIL017C	2746	2723	24	36.3868
YIL018W	745	722	222.643	1273.07
YIL019W	1021	998	3	12.41
YIL020C	766	743	4	22.2255
YIL021W	937	914	7	31.6179
YIL022W	1276	1253	17	56.0117
YIL023C	1021	998	6	24.82
YIL024C	550	527	11	86.1713
YIL026C	3433	3410	9	10.896
YIL027C	406	383	5	53.8954
YIL029C	409	386	0	0
YIL030C	3940	3917	29	30.565
YIL031W	3085	3062	12	16.1792
YIL033C	1231	1208	46	157.207
YIL034C	844	821	10	50.2849
YIL035C	1099	1076	14	53.7151
YIL036W	1744	1721	30	71.9649
YIL037C	1951	1928	0	0
YIL038C	2491	2468	29	48.5102
YIL039W	1402	1379	13	38.9188
YIL040W	397	374	7	77.2693
YIL041W	961	938	49	215.662
YIL042C	1165	1142	9	32.5355
YIL043C	835	812	21	106.769
YIL044C	877	854	15	72.5127
YIL045W	1597	1574	42	110.16
YIL046W	1903	1880	36	79.0542
YIL046W-A	145	122	0	0
YIL047C	2689	2666	14	21.6795
YIL048W	3436	3413	12	14.5153
YIL049W	742	719	2	11.4837
YIL050W	838	815	15	75.9826
YIL051C	418	395	110	1149.68
YIL052C	346	323	70.5714	902.001
YIL053W	733	710	95	552.39
YIL054W	298	275	0	0
YIL055C	1864	1841	9	20.1822
YIL056W	1903	1880	21	46.115
YIL057C	475	452	5	45.668
YIL060W	415	392	1.9798	20.8504
YIL061C	883	860	5	24.0023
YIL062C	445	422	15	146.744
YIL063C	964	941	10	43.8724
YIL064W	754	731	2	11.2952
YIL065C	448	425	12	116.566
YIL066C	2590	2567	3	4.82476
YIL067C	2017	1994	2	4.14081
YIL068C	2398	2375	14	24.3358
YIL069C	388	365	66.2655	749.506
YIL070C	781	758	27	147.053
YIL071C	1315	1292	4	12.7814
YIL072W	1798	1775	1	2.32585
YIL073C	2908	2885	1	1.43098
YIL074C	1390	1367	54.4	164.29
YIL075C	2818	2795	97	143.275
YIL076W	871	848	26	126.578
YIL077C	943	920	16	71.7981
YIL078W	2185	2162	95	181.405
YIL079C	1063	1040	2	7.93921
YIL082W-A	4477	4454	4.99995	4.63442
YIL083C	1078	1055	11	43.0448
YIL084C	964	941	2	8.77447
YIL085C	1534	1511	2	5.46445
YIL087C	454	431	4	38.3145
YIL088C	1453	1430	17	49.0787
YIL089W	598	575	2	14.3596
YIL090W	1456	1433	15	43.2141
YIL091C	2146	2123	11	21.3906
YIL092W	1882	1859	1	2.22076
YIL093C	775	752	4	21.9595
YIL094C	1096	1073	52	200.071
YIL095W	2413	2390	8	13.8189
YIL096C	991	968	1	4.26486
YIL097W	1531	1508	10	27.3766
YIL098C	448	425	4	38.8554
YIL099W	1630	1607	2	5.13801
YIL101C	1924	1901	40	86.8677
YIL102C	286	263	0	0
YIL102C-A	208	185	2	44.6312
YIL103W	1258	1235	3	10.0285
YIL104C	1504	1481	6	16.7254
YIL105C	2041	2018	30.1834	61.7486
YIL105W-A	121	98	0.534206	22.5042
YIL106W	925	902	11	50.3462
YIL107C	2464	2441	44	74.4158
YIL108W	2071	2048	13	26.2056
YIL109C	2761	2738	56	84.4375
YIL110W	1114	1091	3	11.3521
YIL111W	436	413	2	19.9922
YIL112W	3232	3209	16	20.584
YIL113W	610	587	2	14.0661
YIL114C	826	803	1	5.14121
YIL115C	4363	4340	40	38.0497
YIL116W	1138	1115	20	74.0518
YIL117C	937	914	19	85.8199
YIL118W	676	653	9	56.8997
YIL119C	1204	1181	30	104.87
YIL120W	1672	1649	2	5.00714
YIL121W	1609	1586	10	26.0302
YIL122W	1036	1013	2	8.15082
YIL123W	1411	1388	71	211.178
YIL124W	874	851	21	101.876
YIL125W	3025	3002	214	294.296
YIL126W	4060	4037	28	28.6339
YIL127C	601	578	7	49.9978
YIL128W	3079	3056	11	14.86
YIL129C	7111	7088	29	16.891
YIL130W	2875	2852	13	18.818
YIL131C	1435	1412	10	29.2379
YIL132C	622	599	0	0
YIL133C	580	557	114	844.948
YIL134C-A	184	161	0	0
YIL134W	916	893	0	0
YIL135C	1291	1268	21	68.3724
YIL136W	1162	1139	159	576.307
YIL137C	2821	2798	22	32.4605
YIL138C	466	443	14	130.468
YIL139C	718	695	1	5.94013
YIL140W	2452	2429	5	8.49812
YIL142W	1564	1541	45	120.556
YIL143C	2512	2489	28	46.4423
YIL144W	2056	2033	14	28.4296
YIL145C	910	887	7	32.5803
YIL146C	1570	1547	28	74.722
YIL147C	3643	3620	9	10.2639
YIL148W	367	344	144.234	1730.97
YIL149C	5020	4997	7	5.78321
YIL150C	1696	1673	1	2.46766
YIL151C	3337	3314	5	6.22871
YIL152W	688	665	3	18.6243
YIL153W	1162	1139	2	7.24915
YIL154C	1021	998	13	53.7766
YIL155C	1930	1907	81	175.354
YIL156W	3196	3173	8	10.4088
YIL156W-B	202	179	5	115.318
YIL157C	574	551	8	59.9403
YIL158W	595	572	0	0
YIL159W	4108	4085	1	1.01062
YIL160C	1234	1211	6	20.4544
YIL161W	688	665	5	31.0405
YIL162W	1579	1556	12	31.8385
YIL163C	334	311	2	26.5491
YIL164C	580	557	1	7.41183
YIL165C	340	317	0	0
YIL166C	1609	1586	5	13.0151
YIL167W	997	974	1	4.23859
YIL169C	2968	2945	26.7175	37.4533
YIL172C	1750	1727	0.333333	0.796832
YIL173W	4630	4607	3	2.68834
YIL176C	343	320	0	0
YIL177C	5257	5234	1.0088	0.795701
YIR001C	733	710	11	63.9609
YIR002C	2962	2939	5	7.02346
YIR003W	2020	1997	15	31.0094
YIR004W	1279	1256	18	59.1648
YIR005W	427	404	4	40.8751
YIR006C	4423	4400	59	55.3579
YIR007W	2275	2252	7	12.8325
YIR008C	1210	1187	5	17.39
YIR009W	316	293	0	0
YIR010W	1711	1688	3	7.33718
YIR011C	940	917	19	85.5391
YIR012W	1276	1253	15	49.422
YIR013C	346	323	0	0
YIR014W	709	686	3	18.0542
YIR015W	415	392	0	0
YIR016W	778	755	0	0
YIR017C	544	521	17	134.707
YIR018C-A	118	95	0	0
YIR018W	718	695	17	100.982
YIR019C	4084	4061	0	0
YIR020C	283	260	0	0
YIR021W	1072	1049	4	15.7422
YIR021W-A	193	170	0	0
YIR022W	484	461	7	62.687
YIR023W	2893	2870	9	12.9462
YIR024C	631	608	7	47.5308
YIR025W	1087	1064	4	15.5203
YIR026C	1075	1052	5	19.6216
YIR027C	1363	1340	0	0
YIR028W	1888	1865	3	6.64084
YIR029W	1012	989	0	0
YIR030C	715	692	0	0
YIR031C	1645	1622	0	0
YIR032C	568	545	1	7.57502
YIR033W	3322	3299	9	11.2627
YIR034C	1102	1079	52	198.958
YIR035C	745	722	24	137.232
YIR036C	772	749	7	38.5831
YIR037W	472	449	41	376.98
YIR038C	685	662	42	261.922
YIR039C	1594	1571	4	10.5115
YIR041W	355	332	0	0
YIR042C	691	668	0	0
YIR043C	1117	1094	0	0
YJL001W	628	605	23	156.947
YJL002C	1411	1388	25	74.3586
YJL003W	337	314	5	65.7387
YJL004C	592	569	6	43.5331
YJL005W	6061	6038	32	21.8795
YJL006C	952	929	14	62.2147
YJL008C	1687	1664	32	79.3921
YJL010C	1981	1958	12	25.3017
YJL011C	466	443	1	9.31916
YJL012C	2146	2123	62	120.565
YJL013C	1528	1505	5	13.7156
YJL014W	1585	1562	46	121.579
YJL016W	1666	1643	41	103.021
YJL019W	2029	2006	10	20.5802
YJL020C	3454	3431	56	67.3826
YJL023C	1024	1001	1	4.12426
YJL024C	565	542	9	68.5526
YJL025W	1525	1502	0	0
YJL026W	1180	1157	104	371.091
YJL027C	397	374	0	0
YJL028W	316	293	0	0
YJL029C	2449	2426	6	10.2104
YJL030W	571	548	6	45.2013
YJL031C	964	941	10	43.8724
YJL033W	2293	2270	9	16.3681
YJL034W	2029	2006	163	335.457
YJL035C	733	710	0	0
YJL036W	1252	1229	18	60.4646
YJL037W	655	632	0	0
YJL038C	640	617	1	6.69107
YJL039C	5032	5009	32	26.3742
YJL041W	2452	2429	38	64.5857
YJL042W	4177	4154	26	25.8397
YJL043W	754	731	0	0
YJL044C	1357	1334	5	15.4737
YJL045W	1885	1862	4	8.86872
YJL046W	1210	1187	1	3.478
YJL047C	2509	2486	7	11.6246
YJL047C-A	115	92	0	0
YJL048C	1171	1148	14	50.3462
YJL049W	1333	1310	9	28.363
YJL050W	3202	3179	19	24.6742
YJL051W	2449	2426	0	0
YJL052C-A	100	77	0	0
YJL052W	979	956	2635.43	11380.8
YJL053W	1120	1097	6	22.5801
YJL054W	1417	1394	11	32.577
YJL055W	718	695	18	106.922
YJL056C	2623	2600	52	82.5678
YJL057C	1984	1961	15	31.5787
YJL058C	1612	1589	2	5.19621
YJL059W	1207	1184	5	17.4341
YJL060W	1315	1292	33	105.446
YJL061W	2122	2099	10	19.6684
YJL062W	2473	2450	7	11.7954
YJL062W-A	238	215	9	172.816
YJL063C	697	674	2	12.2504
YJL065C	484	461	4	35.8212
YJL066C	739	716	36	207.573
YJL068C	880	857	24	115.614
YJL069C	1765	1742	9	21.3292
YJL070C	2647	2624	10	15.7332
YJL071W	1705	1682	5	12.2723
YJL072C	622	599	1	6.89213
YJL073W	1918	1895	7	15.25
YJL074C	3673	3650	7	7.91746
YJL076W	3550	3527	18	21.0692
YJL077C	376	353	0	0
YJL077W-A	67	44	0	0
YJL077W-B	79	56	0	0
YJL078C	2626	2603	21	33.3062
YJL079C	880	857	36	173.421
YJL080C	3649	3626	109	124.102
YJL081C	1450	1427	12	34.7167
YJL082W	2176	2153	22	42.1851
YJL083W	1795	1772	1	2.32979
YJL084C	3121	3098	41	54.6365
YJL085W	1852	1829	8	18.0575
YJL087C	2464	2441	6	10.1476
YJL088W	997	974	17	72.0561
YJL089W	2470	2447	14	23.6197
YJL090C	2275	2252	2	3.66642
YJL091C	1453	1430	8	23.0959
YJL092W	3505	3482	6	7.11382
YJL093C	2056	2033	1	2.03069
YJL094C	2602	2579	17	27.2131
YJL095W	4417	4394	6	5.63731
YJL096W	466	443	5	46.5958
YJL097W	634	611	8	54.0542
YJL098W	3157	3134	12	15.8075
YJL099W	2221	2198	6	11.2695
YJL100W	1804	1781	3	6.95405
YJL101C	2017	1994	27	55.9009
YJL102W	2440	2417	5	8.54032
YJL103C	1837	1814	16	36.4136
YJL104W	430	407	9	91.2911
YJL105W	1663	1640	2	5.03462
YJL106W	1918	1895	1	2.17857
YJL107C	1144	1121	3	11.0483
YJL108C	1132	1109	0	0
YJL109C	5290	5267	28	21.947
YJL110C	1636	1613	2	5.11889
YJL111W	1633	1610	21	53.8485
YJL112W	2125	2102	16	31.4245
YJL113W	4627	4604	0	0
YJL114W	661	638	1	6.47083
YJL115W	820	797	3	15.5397
YJL116C	994	971	14	59.5236
YJL117W	916	893	31	143.315
YJL118W	640	617	0	0
YJL121C	697	674	24	147.005
YJL122W	508	485	4	34.0486
YJL123C	1417	1394	32	94.7693
YJL124C	499	476	11	95.4039
YJL125C	1132	1109	3	11.1679
YJL126W	904	881	0	0
YJL127C	1903	1880	3	6.58785
YJL127C-B	139	116	3	106.769
YJL128C	1987	1964	21	44.1426
YJL129C	3688	3665	10	11.2644
YJL130C	6625	6602	172	107.556
YJL131C	1051	1028	6	24.0957
YJL132W	2233	2210	14	26.1527
YJL133C-A	205	182	73	1655.89
YJL133W	925	902	2	9.15385
YJL134W	1210	1187	4	13.912
YJL136C	244	221	62.0168	1158.5
YJL136W-A	64	41	0	0
YJL137C	1123	1100	8	30.0246
YJL138C	1168	1145	164.9	594.56
YJL139C	1267	1244	3	9.95592
YJL140W	646	623	7	46.3864
YJL141C	2404	2381	44	76.2911
YJL143W	457	434	18	171.223
YJL144W	295	272	18	273.202
YJL145W	865	842	9	44.1277
YJL146W	1390	1367	11	33.2204
YJL147C	1129	1106	4	14.9309
YJL148W	682	659	8	50.117
YJL149W	1972	1949	32	67.7827
YJL151C	382	359	59	678.482
YJL153C	1582	1559	94	248.921
YJL154C	2815	2792	24	35.4876
YJL155C	1339	1316	11	34.5078
YJL156C	2080	2057	19	38.1329
YJL157C	2473	2450	1	1.68506
YJL158C	664	641	100.624	648.075
YJL159W	1222	1199	2601.38	8957.04
YJL160C	844	821	0	0
YJL161W	523	500	12	99.0813
YJL162C	1732	1709	4	9.6627
YJL163C	1648	1625	7	17.7838
YJL164C	1174	1151	12	43.0414
YJL165C	2548	2525	24	39.2401
YJL166W	265	242	128	2183.61
YJL167W	1039	1016	58	235.676
YJL168C	2182	2159	3	5.73653
YJL170C	610	587	1	7.03303
YJL171C	1171	1148	63	226.558
YJL172W	1711	1688	68	166.309
YJL173C	349	326	4	50.6551
YJL174W	811	788	33	172.889
YJL176C	2458	2435	12	20.3452
YJL177W	535	512	84.7333	683.227
YJL178C	796	773	12	64.0888
YJL179W	310	287	7	100.692
YJL180C	958	935	9	39.7385
YJL181W	1816	1793	6	13.815
YJL183W	1249	1226	9	30.3063
YJL184W	352	329	6	75.2898
YJL185C	862	839	11	54.1267
YJL186W	1741	1718	22	52.8664
YJL187C	2440	2417	2	3.41613
YJL189W	136	113	74	2703.55
YJL190C	373	350	121	1427.24
YJL191W	397	374	39.4407	435.365
YJL192C	685	662	12	74.8348
YJL193W	1189	1166	1	3.54064
YJL194W	1522	1499	2	5.50819
YJL196C	913	890	23	106.689
YJL197W	3745	3722	5	5.54593
YJL198W	2626	2603	6	9.51607
YJL200C	2350	2327	26	46.1272
YJL201W	1780	1757	7	16.4478
YJL203W	823	800	2	10.321
YJL204C	2503	2480	11	18.3114
YJL205C	142	119	0	0
YJL206C	2257	2234	0	0
YJL207C	6025	6002	12	8.25403
YJL208C	970	947	5	21.7972
YJL209W	1945	1922	3	6.44389
YJL210W	796	773	2	10.6815
YJL212C	2380	2357	10	17.5154
YJL213W	976	953	0	0
YJL214W	1690	1667	1	2.47654
YJL216C	1726	1703	0	0
YJL217W	577	554	6	44.7118
YJL218W	571	548	1	7.53356
YJL219W	1684	1661	1	2.48548
YJL221C	1750	1727	0.333333	0.796832
YJL222W	4630	4607	3	2.68834
YJL223C	343	320	0	0
YJL225C	5257	5234	1.0088	0.795701
YJR001W	1789	1766	12	28.0525
YJR002W	1762	1739	15	35.61
YJR003C	1540	1517	10	27.2142
YJR004C	1933	1910	18	38.9063
YJR005C-A	262	239	1	17.2736
YJR005W	2083	2060	11	22.0448
YJR006W	1444	1421	6	17.4316
YJR007W	895	872	41	194.11
YJR008W	997	974	58	245.838
YJR009C	979	956	440.335	1901.54
YJR010C-A	265	242	5	85.2973
YJR010W	1516	1493	117	323.524
YJR011C	766	743	8	44.451
YJR012C	604	581	1	7.10566
YJR013W	1192	1169	9	31.784
YJR014W	577	554	10	74.5196
YJR015W	1513	1490	20	55.4146
YJR016C	1738	1715	96	231.093
YJR017C	493	470	6	52.7028
YJR019C	1030	1007	9	36.8972
YJR021C	925	902	1	4.57693
YJR022W	310	287	2	28.7693
YJR024C	715	692	6	35.7953
YJR025C	514	491	14	117.714
YJR026W	1303	1280	0.114364	0.36886
YJR027W	5248	5225	3.89559	3.078
YJR028W	1303	1280	2.59294e-06	8.36301e-06
YJR029W	5248	5225	18.4319	14.5634
YJR030C	2218	2195	8	15.0465
YJR031C	4207	4184	8	7.89367
YJR032W	1162	1139	8	28.9966
YJR033C	4054	4031	7	7.16912
YJR034W	307	284	0	0
YJR035W	3238	3215	7	8.98871
YJR036C	2659	2636	1	1.56616
YJR039W	3346	3323	3	3.7271
YJR040W	2320	2297	6	10.7838
YJR041C	3505	3482	10	11.8564
YJR042W	2215	2192	13	24.4841
YJR043C	1033	1010	3	12.2625
YJR044C	403	380	11	119.506
YJR045C	1945	1922	318	683.053
YJR046W	1795	1772	5	11.649
YJR047C	454	431	1.08333	10.3768
YJR048W	310	287	29.2793	421.171
YJR049C	1573	1550	13	34.6252
YJR050W	688	665	5	31.0405
YJR051W	1486	1463	9	25.3968
YJR052W	1678	1655	3	7.48348
YJR053W	1705	1682	2	4.9089
YJR054W	1474	1451	4	11.3808
YJR055W	475	452	2	18.2672
YJR056C	691	668	5	30.9011
YJR057W	631	608	3	20.3703
YJR058C	424	401	3	30.8857
YJR059W	2437	2414	35	59.8565
YJR060W	1036	1013	15	61.1311
YJR061W	2788	2765	21	31.3548
YJR062C	1354	1331	8	24.8138
YJR063W	358	335	1	12.3235
YJR064W	1669	1646	29	72.7359
YJR065C	1330	1307	32	101.078
YJR066W	7393	7370	15	8.40242
YJR067C	406	383	3	32.3372
YJR068W	1042	1019	11	44.5655
YJR069C	574	551	11	82.4179
YJR070C	958	935	28	123.631
YJR072C	1138	1115	13	48.1337
YJR073C	601	578	41	292.844
YJR074W	637	614	8	53.7901
YJR075W	1171	1148	19	68.327
