target_id	length	eff_length	est_counts	tpm
YGR250C	2326	2303	1140	303.306
YGR251W	571	548	24	26.8349
YGR252W	1300	1277	27	12.9552
YGR253C	763	740	235	194.583
YGR254W	1294	1271	23495.5	11326.8
YGR255C	1420	1397	55	24.1233
YGR256W	1459	1436	546	232.974
YGR257C	1233	1210	39	19.7492
YGR258C	3076	3053	128	25.6893
YGR260W	1585	1562	232	91.0074
YGR261C	2410	2387	89	22.8458
YGR262C	766	743	33	27.2141
YGR263C	1255	1232	30	14.9204
YGR264C	2236	2213	279	77.2489
YGR266W	2086	2063	22	6.53421
YGR267C	712	689	81	72.0336
YGR268C	577	554	57	63.0427
YGR270W	4120	4097	112	16.7503
YGR271C-A	682	659	17	15.8064
YGR271W	5884	5861	113	11.8134
YGR273C	505	482	0	0
YGR274C	3181	3158	79	15.328
YGR275W	454	431	34	48.3361
YGR276C	1642	1619	84	31.7908
YGR277C	898	875	32	22.4084
YGR278W	1714	1691	37	13.4069
YGR279C	1141	1118	1105.84	606.064
YGR280C	796	773	23	18.2313
YGR281W	4414	4391	149	20.7918
YGR282C	922	899	2136	1455.83
YGR283C	1006	983	8	4.98662
YGR284C	913	890	231	159.035
YGR285C	1282	1259	471	229.226
YGR286C	1108	1085	587	331.496
YGR287C	1750	1727	14.4431	5.12435
YGR288W	1402	1379	27	11.9969
YGR289C	1831	1808	7	2.3723
YGR292W	1735	1712	8.4414	3.02121
YGR294W	343	320	0	0
YGR295C	1126	1103	353.666	196.466
YGR296W	5560	5537	51.236	5.66984
YHL001W	397	374	362.087	593.214
YHL002W	1339	1316	171	79.6177
YHL003C	1216	1193	98	50.3333
YHL004W	1165	1142	56	30.0463
YHL006C	433	410	10	14.9447
YHL007C	2800	2777	144	31.7729
YHL008C	1864	1841	141	46.9283
YHL009C	973	950	57	36.7638
YHL009W-A	1222	1199	1.8209	0.930545
YHL009W-B	5389	5366	16.7406	1.91157
YHL010C	1738	1715	69	24.6521
YHL011C	943	920	139	92.5756
YHL012W	1462	1439	1	0.425803
YHL013C	904	881	43	29.9063
YHL014C	1198	1175	12	6.25767
YHL015W	346	323	512	971.263
YHL015W-A	64	41	0	0
YHL016C	2188	2165	344	97.3577
YHL017W	1579	1556	60	23.6271
YHL018W	343	320	2	3.82957
YHL019C	1798	1775	34	11.7368
YHL020C	1195	1172	95	49.6667
YHL021C	1378	1355	315	142.443
YHL022C	1177	1154	2	1.06192
YHL023C	3421	3398	43	7.7538
YHL024W	2122	2099	886	258.637
YHL025W	979	956	58	37.174
YHL026C	928	905	17	11.5099
YHL027W	1858	1835	434	144.918
YHL028W	1798	1775	52	17.9504
YHL029C	2020	1997	116	35.5918
YHL030W	5587	5564	128	14.0959
YHL031C	652	629	69	67.2153
YHL032C	2110	2087	258	75.7472
YHL033C	751	728	778.524	655.255
YHL034C	865	842	385	280.168
YHL035C	4759	4736	98	12.679
YHL036W	1621	1598	114	43.7117
YHL038C	1873	1850	18	5.9617
YHL039W	1738	1715	75	26.7958
YHL040C	1864	1841	1477	491.582
YHL042W	433	410	5	7.47233
YHL043W	493	470	4	5.21473
YHL044W	688	665	2	1.8428
YHL046C	343	320	0	0
YHL047C	1843	1820	1961	660.2
YHL048C-A	115	92	0	0
YHL048W	1126	1103	127.616	70.8925
YHL049C	796	773	9.45892	7.49776
YHL050C	2074	2051	22.41	6.69492
YHR001W	1294	1271	120	57.8503
YHR001W-A	214	191	591	1895.94
YHR002W	1054	1031	18	10.6975
YHR003C	1270	1247	50	24.5682
YHR004C	1321	1298	41	19.3544
YHR005C	1399	1376	28	12.4684
YHR005C-A	262	239	65	166.642
YHR006W	1606	1583	326	126.185
YHR007C	1573	1550	891	352.221
YHR007C-A	196	173	2	7.08359
YHR008C	682	659	1077	1001.38
YHR009C	1552	1529	145	58.1072
YHR010W	391	368	639.026	1064
YHR011W	1321	1298	42	19.8264
YHR012W	829	806	56	42.5719
YHR013C	697	674	74	67.2731
YHR014W	856	833	0	0
YHR015W	1960	1937	4	1.26532
YHR016C	1387	1364	101	45.3708
YHR017W	1138	1115	38	20.8823
YHR018C	1372	1349	765	347.471
YHR019C	1645	1622	640	241.768
YHR020W	2047	2024	411	124.423
YHR021C	229	206	517	1537.78
YHR021W-A	436	413	2	2.96722
YHR022C	751	728	1	0.841663
YHR022C-A	70	47	0	0
YHR023W	5767	5744	86	9.17389
YHR024C	1429	1406	82	35.7354
YHR025W	1054	1031	139	82.6087
YHR026W	622	599	166	169.805
YHR027C	2962	2939	623	129.885
YHR028C	2437	2414	210	53.303
YHR029C	865	842	28	20.3758
YHR030C	1435	1412	234.957	101.958
YHR031C	2152	2129	23	6.61945
YHR032W	1726	1703	51	18.3495
YHR033W	1252	1229	223	111.179
YHR034C	1015	992	40	24.7069
YHR035W	1873	1850	8	2.64965
YHR036W	1396	1373	37	16.512
YHR037W	1708	1685	391	142.183
YHR038W	673	650	28	26.3946
YHR039C	1915	1892	142	45.9872
YHR039C-A	325	302	219	444.331
YHR040W	1081	1058	26	15.0577
YHR041C	613	590	22	22.8476
YHR042W	2056	2033	499	150.395
YHR043C	721	698	68.2157	59.8823
YHR044C	721	698	2.78431	2.44418
YHR045W	1663	1640	43	16.0655
YHR046C	868	845	40	29.005
YHR047C	2551	2528	62	15.0274
YHR048W	1525	1502	8	3.26355
YHR049W	712	689	174	154.739
YHR050W	1630	1607	159	60.6249
YHR050W-A	151	128	0	0
YHR051W	427	404	505	765.913
YHR052W	1111	1088	66	37.1693
YHR053C	166	143	974.5	4175.57
YHR054C	1045	1022	197.209	118.235
YHR055C	166	143	974.5	4175.57
YHR056C	2632	2609	111.791	26.2544
YHR057C	598	575	58	61.8059
YHR058C	868	845	29	21.0286
YHR059W	373	350	26	45.5171
YHR060W	526	503	17	20.7086
YHR061C	925	902	16	10.8688
YHR062C	862	839	9	6.5728
YHR063C	1120	1097	163	91.0438
YHR064C	1597	1574	567	220.723
YHR065C	1486	1463	51	21.3597
YHR066W	1342	1319	30.8571	14.3344
YHR067W	823	800	6	4.59548
YHR068W	1144	1121	162	88.548
YHR069C	1060	1037	50	29.5434
YHR070W	1480	1457	63	26.4942
YHR071W	670	647	119	112.697
YHR072W	2176	2153	24	6.83025
YHR072W-A	157	134	61	278.93
YHR073W	2971	2948	79	16.4199
YHR074W	2125	2102	122	35.5629
YHR075C	1183	1160	39	20.6004
YHR076W	1012	989	69	42.7486
YHR077C	3250	3227	60	11.3926
YHR078W	1639	1616	30	11.3749
YHR079C	3328	3305	48	8.89896
YHR079C-A	256	233	0	0
YHR080C	4018	3995	95	14.5706
YHR081W	535	512	32	38.2957
YHR082C	3070	3047	352	70.7848
YHR083W	970	947	28	18.1166
YHR084W	2047	2024	24	7.26558
YHR085W	985	962	24	15.2864
YHR086W	1552	1529	67	26.8495
YHR086W-A	142	119	0	0
YHR087W	316	293	358	748.661
YHR088W	868	845	42	30.4553
YHR089C	598	575	66	70.3308
YHR090C	829	806	83	63.0976
YHR091C	1912	1889	17	5.51425
YHR092C	1711	1688	136.987	49.725
YHR094C	1693	1670	52.9583	19.4306
YHR096C	1759	1736	5760.1	2033.06
YHR097C	1081	1058	245	141.889
YHR098C	2770	2747	154	34.3504
YHR099W	11215	11192	249	13.6321
YHR100C	538	515	17	20.2261
YHR101C	988	965	31	19.6836
YHR102W	3223	3200	143	27.3814
YHR103W	2539	2516	72	17.5344
YHR104W	964	941	509	331.435
YHR105W	625	602	14	14.2495
YHR106W	1009	986	109	67.7359
YHR107C	1204	1181	165	85.6059
YHR108W	1738	1715	135	48.2324
YHR109W	1738	1715	23	8.21738
YHR110W	619	596	26	26.7299
YHR111W	1303	1280	108	51.6991
YHR112C	1117	1094	135	75.6112
YHR113W	1453	1430	103	44.1337
YHR114W	1882	1859	70	23.0722
YHR115C	1231	1208	112	56.8095
YHR116W	436	413	11	16.3197
YHR117W	1900	1877	41	13.3841
YHR118C	1288	1265	55	26.6405
YHR119W	3223	3200	70	13.4035
YHR120W	2860	2837	18	3.88761
YHR121W	544	521	36	42.3384
YHR122W	676	653	62	58.1766
YHR123W	1156	1133	20	10.8161
YHR124W	1864	1841	5	1.66412
YHR126C	460	437	4	5.60852
YHR127W	712	689	34	30.2363
YHR128W	631	608	62	62.4824
YHR129C	1135	1112	19	10.4693
YHR131C	2533	2510	77	18.7969
YHR132C	1273	1250	256	125.487
YHR132W-A	376	353	54	93.7322
YHR133C	856	833	28	20.596
YHR134W	790	767	7	5.59207
YHR135C	1597	1574	135	52.5531
YHR136C	427	404	4	6.06664
YHR137W	1522	1499	21	8.58395
YHR138C	325	302	435	882.576
YHR139C	961	938	753	491.883
YHR140W	700	677	11	9.95574
YHR141C	301	278	329.302	725.803
YHR142W	931	908	42	28.3422
YHR143W	958	935	144	94.3671
YHR143W-A	193	170	45	162.193
YHR144C	919	896	8	5.47081
YHR146W	1378	1355	296	133.851
YHR147C	625	602	39	39.6952
YHR148W	532	509	18	21.6683
YHR149C	2185	2162	52	14.7373
YHR150W	1720	1697	41	14.8037
YHR151C	1561	1538	21	8.36628
YHR152W	502	479	21	26.8629
YHR153C	577	554	2	2.21202
YHR154W	3193	3170	32	6.18529
YHR155W	3667	3644	54	9.07998
YHR156C	1003	980	18	11.2542
YHR157W	529	506	3	3.63279
YHR158C	3475	3452	216	38.34
YHR159W	1495	1472	38	15.8178
YHR160C	832	809	46	34.8401
YHR161C	1894	1871	101	33.0763
YHR162W	370	347	128	226.022
YHR163W	730	707	27	23.3999
YHR164C	4549	4526	63	8.52895
YHR165C	7222	7199	108	9.19224
YHR166C	1861	1838	49	16.335
YHR167W	766	743	18	14.8441
YHR168W	1537	1514	12	4.85652
YHR169W	1276	1253	40	19.5604
YHR170W	1537	1514	77	31.1627
YHR171W	1873	1850	51	16.8915
YHR172W	2452	2429	21	5.29738
YHR173C	319	296	0	0
YHR174W	1294	1271	8595.48	4143.76
YHR175W	550	527	69	80.2247
YHR175W-A	130	107	0	0
YHR176W	1279	1256	97	47.3208
YHR177W	1342	1319	22	10.2199
YHR178W	2212	2189	41	11.4765
YHR179W	1183	1160	453	239.282
YHR181W	667	644	32	30.4462
YHR182W	2338	2315	27	7.14632
YHR183W	1450	1427	1176	504.955
YHR184W	1696	1673	20	7.32493
YHR185C	694	671	0	0
YHR186C	4654	4631	115	15.2157
YHR187W	910	887	18	12.4342
YHR188C	1813	1790	99	33.8885
YHR189W	553	530	2	2.31219
YHR190W	1315	1292	290	137.532
YHR191C	382	359	7	11.9474
YHR192W	817	794	31	23.9227
YHR193C	505	482	482	612.731
YHR194W	1720	1697	10	3.61067
YHR195W	946	923	56	37.1754
YHR196W	1708	1685	56	20.3637
YHR197W	2272	2249	53	14.4396
YHR198C	946	923	53	35.1839
YHR199C	913	890	149	102.581
YHR199C-A	202	179	1	3.42308
YHR200W	787	764	192	153.985
YHR201C	1174	1151	39	20.7615
YHR202W	1789	1766	57	19.7767
YHR203C	766	743	960.653	792.223
YHR204W	2371	2348	12	3.1315
YHR205W	2455	2432	250	62.9863
YHR206W	1849	1826	111	37.247
YHR207C	1561	1538	57	22.7085
YHR208W	1162	1139	1520	817.691
YHR209W	856	833	88	64.7302
YHR210C	1006	983	0	0
YHR211W	3208	3185	10.2567	1.97318
YHR212W-A	184	161	2	7.61156
YHR213W	577	554	0	0
YHR213W-A	214	191	0	0
YHR213W-B	280	257	0	0
YHR214C-B	5362	5339	99.134	11.3771
YHR214C-C	1417	1394	0	0
YHR214C-D	274	251	0	0
YHR214C-E	280	257	0	0
YHR214W	592	569	0.5	0.538428
YHR215W	1384	1361	31.5412	14.2001
YHR216W	1552	1529	20.0249	8.02477
YHR218W	1792	1769	12.9051	4.46995
YHR219W	1855	1832	1.91348	0.639982
YIL001W	1522	1499	45	18.3942
YIL002C	2821	2798	38	8.32157
YIL002W-A	190	167	42	154.1
YIL003W	862	839	27	19.7184
YIL004C	409	386	20	31.7477
YIL005W	2086	2063	214	63.56
YIL006W	1102	1079	24	13.6289
YIL007C	643	620	51	50.402
YIL008W	280	257	42	100.135
YIL009C-A	526	503	8	9.74522
YIL009W	2065	2042	45.5114	13.6563
YIL010W	628	605	91	92.1628
YIL011W	790	767	5	3.99433
YIL013C	4216	4193	11	1.60745
YIL014C-A	295	272	31	69.8333
YIL014W	1873	1850	53	17.5539
YIL015W	1744	1721	4	1.42413
YIL016W	460	437	16	22.4341
YIL017C	2746	2723	132	29.7027
YIL018W	745	722	1114.97	946.224
YIL019W	1021	998	25	15.349
YIL020C	766	743	26	21.4414
YIL021W	937	914	57	38.2119
YIL022W	1276	1253	121	59.1703
YIL023C	1021	998	62	38.0654
YIL024C	550	527	69	80.2247
YIL026C	3433	3410	65	11.6796
YIL027C	406	383	49	78.3911
YIL029C	409	386	0	0
YIL030C	3940	3917	241	37.6993
YIL031W	3085	3062	45	9.00486
YIL033C	1231	1208	436	221.151
YIL034C	844	821	114	85.0807
YIL035C	1099	1076	60	34.1671
YIL036W	1744	1721	187	66.5779
YIL037C	1951	1928	3	0.953419
YIL038C	2491	2468	160	39.7232
YIL039W	1402	1379	98	43.5443
YIL040W	397	374	35	57.3411
YIL041W	961	938	571	372.995
YIL042C	1165	1142	79	42.3868
YIL043C	835	812	162	122.244
YIL044C	877	854	70	50.2238
YIL045W	1597	1574	227	88.3671
YIL046W	1903	1880	242	78.8728
YIL046W-A	145	122	0	0
YIL047C	2689	2666	168	38.6117
YIL048W	3436	3413	106	19.03
YIL049W	742	719	10	8.52198
YIL050W	838	815	173	130.064
YIL051C	418	395	537	833.003
YIL052C	346	323	401.918	762.438
YIL053W	733	710	378	326.214
YIL054W	298	275	0	0
YIL055C	1864	1841	56	18.6382
YIL056W	1903	1880	106	34.5476
YIL057C	475	452	70	94.8919
YIL060W	415	392	34.1749	53.4184
YIL061C	883	860	43	30.6365
YIL062C	445	422	150	217.795
YIL063C	964	941	83	54.0453
YIL064W	754	731	28	23.4698
YIL065C	448	425	51	73.5277
YIL066C	2590	2567	17	4.05782
YIL067C	2017	1994	43	13.2133
YIL068C	2398	2375	91	23.4773
YIL069C	388	365	248.684	417.47
YIL070C	781	758	164	132.57
YIL071C	1315	1292	24	11.382
YIL072W	1798	1775	6	2.0712
YIL073C	2908	2885	3	0.637155
YIL074C	1390	1367	325.104	145.721
YIL075C	2818	2795	619	135.7
YIL076W	871	848	151	109.107
YIL077C	943	920	101	67.2672
YIL078W	2185	2162	567	160.693
YIL079C	1063	1040	17	10.0158
YIL082W-A	4477	4454	16.7047	2.29805
YIL083C	1078	1055	92	53.4324
YIL084C	964	941	41	26.6971
YIL085C	1534	1511	33	13.3819
YIL087C	454	431	47	66.8175
YIL088C	1453	1430	125	53.5604
YIL089W	598	575	16	17.0499
YIL090W	1456	1433	85	36.3448
YIL091C	2146	2123	58	16.7397
YIL092W	1882	1859	18	5.93284
YIL093C	775	752	34	27.7032
YIL094C	1096	1073	504	287.806
YIL095W	2413	2390	69	17.6897
YIL096C	991	968	9	5.69688
YIL097W	1531	1508	78	31.693
YIL098C	448	425	15	21.6258
YIL099W	1630	1607	37	14.1077
YIL101C	1924	1901	389	125.383
YIL102C	286	263	0	0
YIL102C-A	208	185	6	19.8723
YIL103W	1258	1235	27	13.3957
YIL104C	1504	1481	36	14.8942
YIL105C	2041	2018	259.619	78.8288
YIL105W-A	121	98	0	0
YIL106W	925	902	70	47.5512
YIL107C	2464	2441	237	59.4908
YIL108W	2071	2048	154	46.0745
YIL109C	2761	2738	308	68.9266
YIL110W	1114	1091	20	11.2325
YIL111W	436	413	8	11.8689
YIL112W	3232	3209	142	27.1137
YIL113W	610	587	8	8.35067
YIL114C	826	803	10	7.63052
YIL115C	4363	4340	262	36.9897
YIL116W	1138	1115	144	79.1329
YIL117C	937	914	87	58.3234
YIL118W	676	653	48	45.0399
YIL119C	1204	1181	159	82.4929
YIL120W	1672	1649	18	6.68839
YIL121W	1609	1586	146	56.4052
YIL122W	1036	1013	45	27.219
YIL123W	1411	1388	520	229.553
YIL124W	874	851	192	138.242
YIL125W	3025	3002	1702	347.391
YIL126W	4060	4037	185	28.0791
YIL127C	601	578	30	31.8026
YIL128W	3079	3056	59	11.8296
YIL129C	7111	7088	160	13.8314
YIL130W	2875	2852	115	24.7069
YIL131C	1435	1412	50	21.6973
YIL132C	622	599	1	1.02292
YIL133C	580	557	491	540.127
YIL134C-A	184	161	0	0
YIL134W	916	893	8	5.48919
YIL135C	1291	1268	143	69.1013
YIL136W	1162	1139	1775	954.87
YIL137C	2821	2798	143	31.3154
YIL138C	466	443	128	177.042
YIL139C	718	695	12	10.5795
YIL140W	2452	2429	73	18.4147
YIL142W	1564	1541	261	103.779
YIL143C	2512	2489	124	30.5258
YIL144W	2056	2033	109	32.8518
YIL145C	910	887	45	31.0855
YIL146C	1570	1547	175	69.3134
YIL147C	3643	3620	79	13.3717
YIL148W	367	344	708.186	1261.42
YIL149C	5020	4997	91	11.1584
YIL150C	1696	1673	32	11.7199
YIL151C	3337	3314	66	12.2028
YIL152W	688	665	19	17.5066
YIL153W	1162	1139	69	37.1189
YIL154C	1021	998	169	103.759
YIL155C	1930	1907	741	238.088
YIL156W	3196	3173	63	12.1658
YIL156W-B	202	179	45	154.038
YIL157C	574	551	62	68.9461
YIL158W	595	572	1	1.07121
YIL159W	4108	4085	43	6.4498
YIL160C	1234	1211	97	49.0792
YIL161W	688	665	13	11.9782
YIL162W	1579	1556	98	38.591
YIL163C	334	311	1	1.9702
YIL164C	580	557	5	5.50028
YIL165C	340	317	1	1.9329
YIL166C	1609	1586	19	7.3404
YIL167W	997	974	15	9.4363
YIL169C	2968	2945	282.183	58.7103
YIL172C	1750	1727	3.77887	1.34072
YIL173W	4630	4607	22.2391	2.9578
YIL176C	343	320	0	0
YIL177C	5257	5234	0.00983963	0.0011519
YIR001C	733	710	72	62.1361
YIR002C	2962	2939	46	9.5902
YIR003W	2020	1997	153	46.9443
YIR004W	1279	1256	87	42.4423
YIR005W	427	404	36	54.5998
YIR006C	4423	4400	487	67.8181
YIR007W	2275	2252	84	22.855
YIR008C	1210	1187	43	22.1966
YIR009W	316	293	5	10.4562
YIR010W	1711	1688	38	13.7937
YIR011C	940	917	114	76.1737
YIR012W	1276	1253	68	33.2527
YIR013C	346	323	0	0
YIR014W	709	686	9	8.03874
YIR015W	415	392	3	4.68927
YIR016W	778	755	15	12.1735
YIR017C	544	521	77	90.5571
YIR018C-A	118	95	0	0
YIR018W	718	695	119	104.914
YIR019C	4084	4061	3	0.452645
YIR020C	283	260	0	0
YIR021W	1072	1049	16	9.34575
YIR021W-A	193	170	0	0
YIR022W	484	461	34	45.1905
YIR023W	2893	2870	45	9.60727
YIR024C	631	608	24	24.1867
YIR025W	1087	1064	42	24.1867
YIR026C	1075	1052	23	13.3962
YIR027C	1363	1340	1	0.457262
YIR028W	1888	1865	3	0.985626
YIR029W	1012	989	1	0.619546
YIR030C	715	692	8	7.08359
YIR031C	1645	1622	2	0.755525
YIR032C	568	545	1	1.12428
YIR033W	3322	3299	85	15.7872
YIR034C	1102	1079	459	260.652
YIR035C	745	722	198	168.034
YIR036C	772	749	72	58.9007
YIR037W	472	449	389	530.851
YIR038C	685	662	235	217.51
YIR039C	1594	1571	26	10.1407
YIR041W	355	332	0	0
YIR042C	691	668	3	2.75178
YIR043C	1117	1094	1.54534	0.86552
YJL001W	628	605	193	195.466
YJL002C	1411	1388	163	71.9561
YJL003W	337	314	37	72.2007
YJL004C	592	569	31	33.3825
YJL005W	6061	6038	230	23.3402
YJL006C	952	929	50	32.978
YJL008C	1687	1664	240	88.3746
YJL010C	1981	1958	55	17.2115
YJL011C	466	443	13	17.9808
YJL012C	2146	2123	231	66.6702
YJL013C	1528	1505	42	17.0995
YJL014W	1585	1562	251	98.4606
YJL016W	1666	1643	250	93.2335
YJL019W	2029	2006	42	12.8289
YJL020C	3454	3431	639	114.117
YJL023C	1024	1001	24	14.6908
YJL024C	565	542	43	48.6115
YJL025W	1525	1502	7	2.8556
YJL026W	1180	1157	606	320.929
YJL027C	397	374	0	0
YJL028W	316	293	0	0
YJL029C	2449	2426	57	14.3964
YJL030W	571	548	29	32.4255
YJL031C	964	941	29	18.8833
YJL033W	2293	2270	64	17.2752
YJL034W	2029	2006	1261	385.171
YJL035C	733	710	6	5.17801
YJL036W	1252	1229	136	67.8042
YJL037W	655	632	4	3.87804
YJL038C	640	617	4	3.97232
YJL039C	5032	5009	152	18.5935
YJL041W	2452	2429	238	60.037
YJL042W	4177	4154	265	39.0885
YJL043W	754	731	2	1.67642
YJL044C	1357	1334	24	11.0236
YJL045W	1885	1862	60	19.7443
YJL046W	1210	1187	24	12.3888
YJL047C	2509	2486	49	12.0772
YJL047C-A	115	92	0	0
YJL048C	1171	1148	133	70.9871
YJL049W	1333	1310	28	13.0965
YJL050W	3202	3179	114	21.9727
YJL051W	2449	2426	19	4.7988
YJL052C-A	100	77	0	0
YJL052W	979	956	18871.2	12095.1
YJL053W	1120	1097	70	39.0986
YJL054W	1417	1394	38	16.7028
YJL055W	718	695	163	143.705
YJL056C	2623	2600	278	65.515
YJL057C	1984	1961	108	33.7455
YJL058C	1612	1589	15	5.78412
YJL059W	1207	1184	11	5.6926
YJL060W	1315	1292	264	125.202
YJL061W	2122	2099	47	13.72
YJL062W	2473	2450	55	13.7552
YJL062W-A	238	215	41	116.846
YJL063C	697	674	45	40.9093
YJL065C	484	461	18	23.9244
YJL066C	739	716	284	243.038
YJL068C	880	857	286	204.482
YJL069C	1765	1742	60	21.1044
YJL070C	2647	2624	73	17.0462
YJL071W	1705	1682	31	11.2929
YJL072C	622	599	22	22.5043
YJL073W	1918	1895	35	11.3169
YJL074C	3673	3650	60	10.0723
YJL076W	3550	3527	213	37.0036
YJL077C	376	353	7	12.1505
YJL077W-A	67	44	0	0
YJL077W-B	79	56	0	0
YJL078C	2626	2603	174	40.9586
YJL079C	880	857	1204	860.826
YJL080C	3649	3626	522	88.2089
YJL081C	1450	1427	68	29.1981
YJL082W	2176	2153	278	79.1171
YJL083W	1795	1772	54	18.6724
YJL084C	3121	3098	221	43.71
YJL085W	1852	1829	65	21.7756
YJL087C	2464	2441	48	12.0488
YJL088W	997	974	266	167.337
YJL089W	2470	2447	124	31.0497
YJL090C	2275	2252	33	8.97873
YJL091C	1453	1430	66	28.2799
YJL092W	3505	3482	30	5.27913
YJL093C	2056	2033	36	10.8501
YJL094C	2602	2579	123	29.2229
YJL095W	4417	4394	55	7.66959
YJL096W	466	443	28	38.7279
YJL097W	634	611	66	66.1869
YJL098W	3157	3134	115	22.4837
YJL099W	2221	2198	62	17.2836
YJL100W	1804	1781	45	15.4817
YJL101C	2017	1994	196	60.2283
YJL102W	2440	2417	40	10.1403
YJL103C	1837	1814	114	38.5068
YJL104W	430	407	51	76.7795
YJL105W	1663	1640	8	2.98893
YJL106W	1918	1895	7	2.26338
YJL107C	1144	1121	34	18.5842
YJL108C	1132	1109	3	1.65752
YJL109C	5290	5267	140	16.2867
YJL110C	1636	1613	80	30.3896
YJL111W	1633	1610	140	53.2809
YJL112W	2125	2102	104	30.3159
YJL113W	4627	4604	0	0
YJL114W	661	638	7.43852	7.1439
YJL115W	820	797	34	26.1391
YJL116C	994	971	374	236.005
YJL117W	916	893	93	63.8118
YJL118W	640	617	7	6.95156
YJL121C	697	674	139	126.364
YJL122W	508	485	45	56.8513
YJL123C	1417	1394	267	117.359
YJL124C	499	476	49	63.0752
YJL125C	1132	1109	36	19.8903
YJL126W	904	881	24	16.6919
YJL127C	1903	1880	38	12.385
YJL127C-B	139	116	11	58.1038
YJL128C	1987	1964	138	43.0534
YJL129C	3688	3665	76	12.706
YJL130C	6625	6602	913	84.7354
YJL131C	1051	1028	36	21.4575
YJL132W	2233	2210	92	25.5073
YJL133C-A	205	182	522	1757.39
YJL133W	925	902	22	14.9446
YJL134W	1210	1187	40	20.648
YJL136C	244	221	515.997	1430.62
YJL136W-A	64	41	0	0
YJL137C	1123	1100	34	18.9389
YJL138C	1168	1145	1067.57	571.297
YJL139C	1267	1244	17	8.37333
YJL140W	646	623	29	28.522
YJL141C	2404	2381	275	70.769
YJL143W	457	434	72	101.651
YJL144W	295	272	136	306.365
YJL145W	865	842	73	53.1227
YJL146W	1390	1367	89	39.8925
YJL147C	1129	1106	31	17.1742
YJL148W	682	659	33	30.683
YJL149W	1972	1949	266	83.6256
YJL151C	382	359	333	568.355
YJL153C	1582	1559	1513	594.651
YJL154C	2815	2792	166	36.4303
YJL155C	1339	1316	110	51.2161
YJL156C	2080	2057	82	24.4258
YJL157C	2473	2450	10	2.50094
YJL158C	664	641	579.733	554.166
YJL159W	1222	1199	21499.3	10986.9
YJL160C	844	821	1	0.746322
YJL161W	523	500	48	58.8221
YJL162C	1732	1709	36	12.9071
YJL163C	1648	1625	85	32.0505
YJL164C	1174	1151	115	61.2198
YJL165C	2548	2525	193	46.8345
YJL166W	265	242	633	1602.72
YJL167W	1039	1016	426	256.913
YJL168C	2182	2159	37	10.5007
YJL170C	610	587	1	1.04383
YJL171C	1171	1148	610	325.58
YJL172W	1711	1688	536	194.564
YJL173C	349	326	59	110.893
YJL174W	811	788	275	213.834
YJL176C	2458	2435	117	29.4413
YJL177W	535	512	390.315	467.106
YJL178C	796	773	76	60.2426
YJL179W	310	287	30	64.0485
YJL180C	958	935	36	23.5918
YJL181W	1816	1793	19	6.49296
YJL183W	1249	1226	56	27.9877
YJL184W	352	329	22	40.9729
YJL185C	862	839	59	43.0883
YJL186W	1741	1718	127	45.295
YJL187C	2440	2417	13	3.29561
YJL189W	136	113	266	1442.36
YJL190C	373	350	375.576	657.506
YJL191W	397	374	202.932	332.468
YJL192C	685	662	44	40.7253
YJL193W	1189	1166	11	5.78048
YJL194W	1522	1499	24	9.81023
YJL196C	913	890	97	66.7808
YJL197W	3745	3722	61	10.0421
YJL198W	2626	2603	47	11.0635
YJL200C	2350	2327	266	70.0414
YJL201W	1780	1757	52	18.1343
YJL203W	823	800	19	14.5524
YJL204C	2503	2480	45	11.1181
YJL205C	142	119	20	102.98
YJL206C	2257	2234	15	4.11413
YJL207C	6025	6002	88	8.98372
YJL208C	970	947	32	20.7047
YJL209W	1945	1922	15	4.78198
YJL210W	796	773	21	16.646
YJL212C	2380	2357	40	10.3985
YJL213W	976	953	1	0.642949
YJL214W	1690	1667	8	2.94052
YJL216C	1726	1703	2	0.71959
YJL217W	577	554	103	113.919
YJL218W	571	548	2	2.23624
YJL219W	1684	1661	3	1.10668
YJL221C	1750	1727	3.77887	1.34072
YJL222W	4630	4607	22.2391	2.9578
YJL223C	343	320	0	0
YJL225C	5257	5234	23.7667	2.78231
YJR001W	1789	1766	84	29.1446
YJR002W	1762	1739	100	35.2347
YJR003C	1540	1517	57	23.0228
YJR004C	1933	1910	22	7.05763
YJR005C-A	262	239	18	46.1471
YJR005W	2083	2060	104	30.934
YJR006W	1444	1421	42	18.1103
YJR007W	895	872	179	125.778
YJR008W	997	974	248	156.014
YJR009C	979	956	2869.05	1838.86
YJR010C-A	265	242	30	75.9583
YJR010W	1516	1493	376	154.311
YJR011C	766	743	21	17.3181
YJR012C	604	581	8	8.43691
YJR013W	1192	1169	29	15.2003
YJR014W	577	554	122	134.933
YJR015W	1513	1490	114	46.8801
YJR016C	1738	1715	1040	371.568
YJR017C	493	470	68	88.6504
YJR019C	1030	1007	90	54.7624
YJR021C	925	902	20	13.586
YJR022W	310	287	8	17.0796
YJR024C	715	692	62	54.8978
YJR025C	514	491	187	233.362
YJR026W	1303	1280	0.0854183	0.0408894
YJR027W	5248	5225	68.241	8.00256
YJR028W	1303	1280	0.000281658	0.000134828
YJR029W	5248	5225	252.773	29.6424
YJR030C	2218	2195	36	10.0493
YJR031C	4207	4184	58	8.49388
YJR032W	1162	1139	39	20.9802
