target_id	length	eff_length	est_counts	tpm
YGR276C	1642	1619	29	29.3399
YGR277C	898	875	16	29.9515
YGR278W	1714	1691	8	7.74914
YGR279C	1141	1118	225	329.646
YGR280C	796	773	4	8.47594
YGR281W	4414	4391	44	16.4133
YGR282C	922	899	596	1085.91
YGR283C	1006	983	10	16.663
YGR284C	913	890	75	138.032
YGR285C	1282	1259	235	305.738
YGR286C	1108	1085	114	172.101
YGR287C	1750	1727	2	1.8969
YGR288W	1402	1379	13	15.4414
YGR289C	1831	1808	4	3.62384
YGR292W	1735	1712	6	5.74057
YGR294W	343	320	0	0
YGR295C	1126	1103	119.676	177.721
YGR296W	5560	5537	11.0608	3.27206
YHL001W	397	374	122.246	535.39
YHL002W	1339	1316	66	82.1477
YHL003C	1216	1193	37	50.8006
YHL004W	1165	1142	17	24.3832
YHL006C	433	410	1	3.99506
YHL007C	2800	2777	50	29.4918
YHL008C	1864	1841	55	48.9346
YHL009C	973	950	15	25.8628
YHL009W-A	1222	1199	6.41176	8.75923
YHL009W-B	5389	5366	0	0
YHL010C	1738	1715	30	28.6526
YHL011C	943	920	47	83.6792
YHL012W	1462	1439	2	2.27655
YHL013C	904	881	10	18.5922
YHL014C	1198	1175	7	9.75815
YHL015W	346	323	259	1313.42
YHL015W-A	64	41	0	0
YHL016C	2188	2165	30	22.6971
YHL017W	1579	1556	19	20.001
YHL018W	343	320	0	0
YHL019C	1798	1775	10	9.22803
YHL020C	1195	1172	33.7959	47.2328
YHL021C	1378	1355	111	134.181
YHL022C	1177	1154	1	1.41939
YHL023C	3421	3398	19	9.15878
YHL024W	2122	2099	245	191.188
YHL025W	979	956	7	11.9935
YHL026C	928	905	9	16.2893
YHL027W	1858	1835	144	128.539
YHL028W	1798	1775	16	14.7648
YHL029C	2020	1997	30	24.6065
YHL030W	5587	5564	54	15.897
YHL031C	652	629	24	62.4983
YHL032C	2110	2087	43	33.7484
YHL033C	751	728	304.817	685.828
YHL034C	865	842	87	169.244
YHL035C	4759	4736	29	10.0298
YHL036W	1621	1598	80	82.0013
YHL038C	1873	1850	13	11.5101
YHL039W	1738	1715	36	34.3832
YHL040C	1864	1841	449	399.484
YHL042W	433	410	3	11.9852
YHL043W	493	470	1	3.48505
YHL044W	688	665	4	9.85248
YHL046C	343	320	0	0
YHL047C	1843	1820	362	325.795
YHL048C-A	115	92	0	0
YHL048W	1126	1103	48.5245	72.0598
YHL049C	796	773	8.28778	17.5617
YHL050C	2074	2051	0.000960371	0.000766974
YHR001W	1294	1271	36	46.3943
YHR001W-A	214	191	311	2667.07
YHR002W	1054	1031	8	12.7098
YHR003C	1270	1247	19	24.9571
YHR004C	1321	1298	13	16.405
YHR005C	1399	1376	10	11.9039
YHR005C-A	262	239	37	253.578
YHR006W	1606	1583	133	137.619
YHR007C	1573	1550	335	354.014
YHR007C-A	196	173	0	0
YHR008C	682	659	336	835.144
YHR009C	1552	1529	53	56.7774
YHR010W	391	368	243	1081.6
YHR011W	1321	1298	13	16.405
YHR012W	829	806	24	48.7735
YHR013C	697	674	19	46.1744
YHR014W	856	833	0	0
YHR015W	1960	1937	1	0.845625
YHR016C	1387	1364	25	30.0215
YHR017W	1138	1115	8	11.7523
YHR018C	1372	1349	170	206.416
YHR019C	1645	1622	180	181.773
YHR020W	2047	2024	107	86.5926
YHR021C	229	206	226	1797
YHR021W-A	436	413	3	11.8981
YHR022C	751	728	4	8.99986
YHR022C-A	70	47	0	0
YHR023W	5767	5744	26	7.41423
YHR024C	1429	1406	23	26.7948
YHR025W	1054	1031	62	98.5009
YHR026W	622	599	70	191.416
YHR027C	2962	2939	236	131.528
YHR028C	2437	2414	88	59.7108
YHR029C	865	842	10	19.4534
YHR030C	1435	1412	75.591	87.6885
YHR031C	2152	2129	11	8.463
YHR032W	1726	1703	18	17.3127
YHR033W	1252	1229	94	125.28
YHR034C	1015	992	13	21.4654
YHR035W	1873	1850	5	4.42696
YHR036W	1396	1373	14	16.7019
YHR037W	1708	1685	133	129.288
YHR038W	673	650	8	20.1597
YHR039C	1915	1892	40	34.6295
YHR039C-A	325	302	84	455.596
YHR040W	1081	1058	10	15.4818
YHR041C	613	590	8	22.2098
YHR042W	2056	2033	139	111.991
YHR043C	721	698	24	56.3201
YHR044C	721	698	0	0
YHR045W	1663	1640	18	17.9778
YHR046C	868	845	14	27.1381
YHR047C	2551	2528	21	13.6066
YHR048W	1525	1502	4	4.36212
YHR049W	712	689	52	123.621
YHR050W	1630	1607	66	67.2722
YHR050W-A	151	128	5	63.9834
YHR051W	427	404	269	1090.63
YHR052W	1111	1088	31	46.6702
YHR053C	166	143	312	3573.76
YHR054C	1045	1022	75.0365	120.262
YHR055C	166	143	312	3573.76
YHR056C	2632	2609	50.9635	31.9957
YHR057C	598	575	21	59.8217
YHR058C	868	845	11	21.3228
YHR059W	373	350	8	37.4394
YHR060W	526	503	8	26.0513
YHR061C	925	902	5	9.07969
YHR062C	862	839	3	5.85688
YHR063C	1120	1097	45	67.1913
YHR064C	1597	1574	222	231.023
YHR065C	1486	1463	26	29.1096
YHR066W	1342	1319	11.25	13.9706
YHR067W	823	800	1	2.04747
YHR068W	1144	1121	73	106.666
YHR069C	1060	1037	21	33.1702
YHR070W	1480	1457	19	21.36
YHR071W	670	647	31	78.481
YHR072W	2176	2153	6	4.56472
YHR072W-A	157	134	27	330.04
YHR073W	2971	2948	27	15.0018
YHR074W	2125	2102	62	48.3133
YHR075C	1183	1160	13	18.3566
YHR076W	1012	989	20	33.1239
YHR077C	3250	3227	29	14.72
YHR078W	1639	1616	14	14.1904
YHR079C	3328	3305	18	8.92089
YHR079C-A	256	233	0	0
YHR080C	4018	3995	21	8.61013
YHR081W	535	512	18	57.5851
YHR082C	3070	3047	164	88.1614
YHR083W	970	947	16	27.6743
YHR084W	2047	2024	8	6.47421
YHR085W	985	962	10	17.0268
YHR086W	1552	1529	15	16.0691
YHR086W-A	142	119	0	0
YHR087W	316	293	206	1151.61
YHR088W	868	845	28	54.2761
YHR089C	598	575	46	131.038
YHR090C	829	806	33	67.0635
YHR091C	1912	1889	6	5.20267
YHR092C	1711	1688	30.3232	29.4245
YHR094C	1693	1670	40.9621	40.1765
YHR096C	1759	1736	1958.15	1847.58
YHR097C	1081	1058	84	130.047
YHR098C	2770	2747	62	36.9692
YHR099W	11215	11192	83	12.1472
YHR100C	538	515	16	50.8886
YHR101C	988	965	13	22.066
YHR102W	3223	3200	38	19.451
YHR103W	2539	2516	28	18.2287
YHR104W	964	941	197	342.913
YHR105W	625	602	6	16.3253
YHR106W	1009	986	33	54.8207
YHR107C	1204	1181	48	66.5731
YHR108W	1738	1715	50	47.7544
YHR109W	1738	1715	5	4.77544
YHR110W	619	596	13	35.7276
YHR111W	1303	1280	23	29.4324
YHR112C	1117	1094	58	86.8396
YHR113W	1453	1430	43	49.2538
YHR114W	1882	1859	31	27.3143
YHR115C	1231	1208	40	54.2376
YHR116W	436	413	19	75.3548
YHR117W	1900	1877	26	22.6891
YHR118C	1288	1265	17	22.0123
YHR119W	3223	3200	35	17.9154
YHR120W	2860	2837	8	4.61889
YHR121W	544	521	16	50.3025
YHR122W	676	653	37	92.8102
YHR123W	1156	1133	8	11.5656
YHR124W	1864	1841	2	1.77944
YHR126C	460	437	0	0
YHR127W	712	689	10	23.7732
YHR128W	631	608	29	78.1271
YHR129C	1135	1112	6	8.838
YHR131C	2533	2510	20	13.0516
YHR132C	1273	1250	84	110.072
YHR132W-A	376	353	42	194.887
YHR133C	856	833	18	35.3944
YHR134W	790	767	1	2.13556
YHR135C	1597	1574	42	43.7071
YHR136C	427	404	15	60.8159
YHR137W	1522	1499	11	12.0198
YHR138C	325	302	161	873.225
YHR139C	961	938	366	639.125
YHR140W	700	677	12	29.0335
YHR141C	301	278	138.103	813.705
YHR142W	931	908	16	28.863
YHR143W	958	935	31	54.3072
YHR143W-A	193	170	22	211.973
YHR144C	919	896	4	7.31239
YHR146W	1378	1355	153	184.952
YHR147C	625	602	14	38.0924
YHR148W	532	509	10	32.1803
YHR149C	2185	2162	20	15.1524
YHR150W	1720	1697	8	7.72175
YHR151C	1561	1538	5	5.32502
YHR152W	502	479	10	34.1957
YHR153C	577	554	1	2.95663
YHR154W	3193	3170	6	3.10027
YHR155W	3667	3644	34	15.283
YHR156C	1003	980	20	33.4281
YHR157W	529	506	0	0
YHR158C	3475	3452	88	41.756
YHR159W	1495	1472	8	8.90204
YHR160C	832	809	25	50.6173
YHR161C	1894	1871	31	27.1391
YHR162W	370	347	55	259.621
YHR163W	730	707	29	67.1871
YHR164C	4549	4526	31	11.219
YHR165C	7222	7199	54	12.2865
YHR166C	1861	1838	16	14.2588
YHR167W	766	743	8	17.6363
YHR168W	1537	1514	4	4.32754
YHR169W	1276	1253	11	14.3797
YHR170W	1537	1514	25	27.0471
YHR171W	1873	1850	24	21.2494
YHR172W	2452	2429	6	4.04605
YHR173C	319	296	0	0
YHR174W	1294	1271	4246.49	5472.57
YHR175W	550	527	25	77.7028
YHR175W-A	130	107	0	0
YHR176W	1279	1256	53	69.1184
YHR177W	1342	1319	0	0
YHR178W	2212	2189	14	10.4759
YHR179W	1183	1160	259	365.72
YHR181W	667	644	17	43.2385
YHR182W	2338	2315	15	10.6132
YHR183W	1450	1427	529	607.21
YHR184W	1696	1673	7	6.85345
YHR185C	694	671	0	0
YHR186C	4654	4631	38	13.4405
YHR187W	910	887	7	12.9265
YHR188C	1813	1790	32	29.2822
YHR189W	553	530	2	6.18104
YHR190W	1315	1292	108	136.921
YHR191C	382	359	0	0
YHR192W	817	794	9	18.5665
YHR193C	505	482	161	547.125
YHR194W	1720	1697	5	4.82609
YHR195W	946	923	33	58.5625
YHR196W	1708	1685	16	15.5535
YHR197W	2272	2249	19	13.8379
YHR198C	946	923	21	37.267
YHR199C	913	890	60	110.425
YHR199C-A	202	179	0	0
YHR200W	787	764	78	167.228
YHR201C	1174	1151	18	25.6156
YHR202W	1789	1766	14	12.9851
YHR203C	766	743	393.742	868.021
YHR204W	2371	2348	1	0.697604
YHR205W	2455	2432	85	57.2483
YHR206W	1849	1826	44	39.4693
YHR207C	1561	1538	22	23.4301
YHR208W	1162	1139	196	281.864
YHR209W	856	833	41	80.6206
YHR210C	1006	983	1	1.6663
YHR211W	3208	3185	1	0.514278
YHR212W-A	184	161	0	0
YHR213W	577	554	0	0
YHR213W-A	214	191	0	0
YHR213W-B	280	257	0	0
YHR214C-B	5362	5339	65.6515	20.1415
YHR214C-C	1417	1394	0	0
YHR214C-D	274	251	0	0
YHR214C-E	280	257	0	0
YHR214W	592	569	0	0
YHR215W	1384	1361	18	21.6632
YHR216W	1552	1529	18.7326	20.0677
YHR218W	1792	1769	0	0
YHR219W	1855	1832	0	0
YIL001W	1522	1499	11	12.0198
YIL002C	2821	2798	11	6.4395
YIL002W-A	190	167	19	186.356
YIL003W	862	839	16	31.2367
YIL004C	409	386	10	42.4346
YIL005W	2086	2063	63	50.0206
YIL006W	1102	1079	8	12.1444
YIL007C	643	620	23	60.7636
YIL008W	280	257	14	89.2282
YIL009C-A	526	503	3	9.76924
YIL009W	2065	2042	16	12.8343
YIL010W	628	605	27	73.0997
YIL011W	790	767	1	2.13556
YIL013C	4216	4193	2	0.78129
YIL014C-A	295	272	8	48.1757
YIL014W	1873	1850	17	15.0517
YIL015W	1744	1721	8	7.61406
YIL016W	460	437	5	18.7411
YIL017C	2746	2723	65	39.0997
YIL018W	745	722	495.826	1124.86
YIL019W	1021	998	6	9.84755
YIL020C	766	743	11	24.25
YIL021W	937	914	25	44.8024
YIL022W	1276	1253	26	33.9883
YIL023C	1021	998	20	32.8252
YIL024C	550	527	23	71.4866
YIL026C	3433	3410	26	12.489
YIL027C	406	383	13	55.5971
YIL029C	409	386	0	0
YIL030C	3940	3917	108	45.1625
YIL031W	3085	3062	29	15.5132
YIL033C	1231	1208	135	183.052
YIL034C	844	821	51	101.75
YIL035C	1099	1076	30	45.6685
YIL036W	1744	1721	98	93.2723
YIL037C	1951	1928	0	0
YIL038C	2491	2468	62	41.1485
YIL039W	1402	1379	32	38.0096
YIL040W	397	374	13	56.935
YIL041W	961	938	149	260.19
YIL042C	1165	1142	23	32.989
YIL043C	835	812	68	137.17
YIL044C	877	854	28	53.7041
YIL045W	1597	1574	164	170.666
YIL046W	1903	1880	113	98.4528
YIL046W-A	145	122	0	0
YIL047C	2689	2666	46	28.2621
YIL048W	3436	3413	67	32.1548
YIL049W	742	719	4	9.11252
YIL050W	838	815	35	70.3425
YIL051C	418	395	211	874.969
YIL052C	346	323	157.481	798.607
YIL053W	733	710	191	440.638
YIL054W	298	275	0	0
YIL055C	1864	1841	19	16.9047
YIL056W	1903	1880	37	32.2367
YIL057C	475	452	28	101.467
YIL060W	415	392	3.07159	12.8347
YIL061C	883	860	6	11.4277
YIL062C	445	422	44	170.784
YIL063C	964	941	34	59.183
YIL064W	754	731	7	15.6851
YIL065C	448	425	10	38.5406
YIL066C	2590	2567	4	2.55236
YIL067C	2017	1994	20	16.429
YIL068C	2398	2375	35	24.1386
YIL069C	388	365	95.7895	429.865
YIL070C	781	758	64	138.299
YIL071C	1315	1292	10	12.6778
YIL072W	1798	1775	2	1.84561
YIL073C	2908	2885	6	3.40653
YIL074C	1390	1367	133.355	159.789
YIL075C	2818	2795	268	157.058
YIL076W	871	848	59	113.963
YIL077C	943	920	43	76.5575
YIL078W	2185	2162	230	174.253
YIL079C	1063	1040	6	9.44986
YIL082W-A	4477	4454	6	2.20652
YIL083C	1078	1055	26	40.3672
YIL084C	964	941	13	22.6288
YIL085C	1534	1511	11	11.9244
YIL087C	454	431	18	68.4073
YIL088C	1453	1430	39	44.6721
YIL089W	598	575	6	17.0919
YIL090W	1456	1433	38	43.4355
YIL091C	2146	2123	21	16.2023
YIL092W	1882	1859	14	12.3355
YIL093C	775	752	16	34.8505
YIL094C	1096	1073	161	245.773
YIL095W	2413	2390	24	16.4483
YIL096C	991	968	4	6.76849
YIL097W	1531	1508	31	33.6719
YIL098C	448	425	6	23.1244
YIL099W	1630	1607	13	13.2506
YIL101C	1924	1901	159	137.001
YIL102C	286	263	0	0
YIL102C-A	208	185	2	17.7078
YIL103W	1258	1235	9	11.9367
YIL104C	1504	1481	17	18.8019
YIL105C	2041	2018	90.0835	73.1192
YIL105W-A	121	98	0	0
YIL106W	925	902	17	30.8709
YIL107C	2464	2441	111	74.4839
YIL108W	2071	2048	36	28.7925
YIL109C	2761	2738	116	69.3956
YIL110W	1114	1091	6	9.00811
YIL111W	436	413	1	3.96604
YIL112W	3232	3209	41	20.9277
YIL113W	610	587	4	11.1617
YIL114C	826	803	11	22.438
YIL115C	4363	4340	113	42.6477
YIL116W	1138	1115	44	64.6376
YIL117C	937	914	36	64.5154
YIL118W	676	653	36	90.3019
YIL119C	1204	1181	45	62.4123
YIL120W	1672	1649	5	4.96657
YIL121W	1609	1586	34	35.1142
YIL122W	1036	1013	6	9.70173
YIL123W	1411	1388	154	181.735
YIL124W	874	851	97	186.702
YIL125W	3025	3002	650	354.658
YIL126W	4060	4037	57	23.1272
YIL127C	601	578	15	42.508
YIL128W	3079	3056	38	20.3675
YIL129C	7111	7088	42	9.70584
YIL130W	2875	2852	63.4002	36.4123
YIL131C	1435	1412	6	6.96023
YIL132C	622	599	0	0
YIL133C	580	557	170	499.921
YIL134C-A	184	161	0	0
YIL134W	916	893	2	3.66848
YIL135C	1291	1268	41	52.9629
YIL136W	1162	1139	554	796.697
YIL137C	2821	2798	52	30.4413
YIL138C	466	443	21	77.6467
YIL139C	718	695	4	9.4272
YIL140W	2452	2429	15	10.1151
YIL142W	1564	1541	95	100.978
YIL143C	2512	2489	78	51.3307
YIL144W	2056	2033	40	32.2277
YIL145C	910	887	13	24.0064
YIL146C	1570	1547	77	81.5282
YIL147C	3643	3620	28	12.6694
YIL148W	367	344	270.158	1286.37
YIL149C	5020	4997	23	7.53921
YIL150C	1696	1673	8	7.83252
YIL151C	3337	3314	24	11.8622
YIL152W	688	665	3	7.38936
YIL153W	1162	1139	26	37.3901
YIL154C	1021	998	40	65.6503
YIL155C	1930	1907	188	161.478
YIL156W	3196	3173	24	12.3893
YIL156W-B	202	179	14	128.11
YIL157C	574	551	25	74.3183
YIL158W	595	572	2	5.72719
YIL159W	4108	4085	10	4.00973
YIL160C	1234	1211	18	24.3465
YIL161W	688	665	4	9.85248
YIL162W	1579	1556	24	25.2644
YIL163C	334	311	1	5.2668
YIL164C	580	557	4	11.7628
YIL165C	340	317	0	0
YIL166C	1609	1586	14	14.4588
YIL167W	997	974	6	10.0902
YIL169C	2968	2945	71.5818	39.813
YIL172C	1750	1727	1.5	1.42268
YIL173W	4630	4607	4.83822	1.72018
YIL176C	343	320	0	0
YIL177C	5257	5234	13.4567	4.21125
YIR001C	733	710	24	55.3682
YIR002C	2962	2939	23	12.8185
YIR003W	2020	1997	60	49.2131
YIR004W	1279	1256	36	46.9483
YIR005W	427	404	6	24.3264
YIR006C	4423	4400	158	58.8182
YIR007W	2275	2252	22	16.0015
YIR008C	1210	1187	6	8.27957
YIR009W	316	293	1	5.59036
YIR010W	1711	1688	9	8.73328
YIR011C	940	917	40	71.4493
YIR012W	1276	1253	33	43.139
YIR013C	346	323	1	5.07113
YIR014W	709	686	7	16.714
YIR015W	415	392	2	8.35702
YIR016W	778	755	5	10.8475
YIR017C	544	521	37	116.325
YIR018C-A	118	95	0	0
YIR018W	718	695	41	96.6288
YIR019C	4084	4061	0	0
YIR020C	283	260	0	0
YIR021W	1072	1049	5	7.80732
YIR021W-A	193	170	0	0
YIR022W	484	461	27	95.9335
YIR023W	2893	2870	7	3.99506
YIR024C	631	608	15	40.4106
YIR025W	1087	1064	5	7.69725
YIR026C	1075	1052	7	10.8991
YIR027C	1363	1340	1	1.22237
YIR028W	1888	1865	5	4.39135
YIR029W	1012	989	0	0
YIR030C	715	692	2	4.73403
YIR031C	1645	1622	1	1.00985
YIR032C	568	545	1	3.00546
YIR033W	3322	3299	52	25.8183
YIR034C	1102	1079	94	142.697
YIR035C	745	722	62	140.657
YIR036C	772	749	20	43.7377
YIR037W	472	449	147	536.264
YIR038C	685	662	110	272.171
YIR039C	1594	1571	10.7055	11.1619
YIR041W	355	332	0	0
YIR042C	691	668	5	12.2603
YIR043C	1117	1094	0	0
YJL001W	628	605	62	167.859
YJL002C	1411	1388	52	61.3651
YJL003W	337	314	7	36.5154
YJL004C	592	569	11	31.6656
YJL005W	6061	6038	87	23.6012
YJL006C	952	929	20	35.2632
YJL008C	1687	1664	92	90.5611
YJL010C	1981	1958	32	26.7698
YJL011C	466	443	2	7.39492
YJL012C	2146	2123	125	96.4423
YJL013C	1528	1505	8	8.70685
YJL014W	1585	1562	88	92.2803
YJL016W	1666	1643	98	97.7003
YJL019W	2029	2006	14	11.4315
YJL020C	3454	3431	132	63.0174
YJL023C	1024	1001	10	16.3634
YJL024C	565	542	23	69.5082
YJL025W	1525	1502	7	7.63371
YJL026W	1180	1157	269	380.826
YJL027C	397	374	0	0
YJL028W	316	293	0	0
YJL029C	2449	2426	31	20.9304
YJL030W	571	548	1	2.98901
YJL031C	964	941	19	33.0728
YJL033W	2293	2270	25	18.0394
YJL034W	2029	2006	444	362.543
YJL035C	733	710	1	2.30701
YJL036W	1252	1229	60	79.9662
YJL037W	655	632	2	5.18347
YJL038C	640	617	3	7.96422
YJL039C	5032	5009	63	20.6014
YJL041W	2452	2429	95	64.0624
YJL042W	4177	4154	88	34.6995
YJL043W	754	731	0	0
YJL044C	1357	1334	6	7.3672
YJL045W	1885	1862	16	14.075
YJL046W	1210	1187	11	15.1792
YJL047C	2509	2486	25	16.472
YJL047C-A	115	92	0	0
YJL048C	1171	1148	60	85.6085
YJL049W	1333	1310	6	7.50218
YJL050W	3202	3179	41	21.1252
YJL051W	2449	2426	5	3.37588
YJL052C-A	100	77	0	0
YJL052W	979	956	8362.68	14328.3
YJL053W	1120	1097	22	32.8491
YJL054W	1417	1394	19	22.3253
YJL055W	718	695	49	115.483
YJL056C	2623	2600	145	91.3486
YJL057C	1984	1961	19	15.8702
YJL058C	1612	1589	7	7.21575
YJL059W	1207	1184	1	1.38343
YJL060W	1315	1292	85	107.762
YJL061W	2122	2099	26	20.2894
YJL062W	2473	2450	17	11.3655
YJL062W-A	238	215	11	83.8034
YJL063C	697	674	7	17.0116
YJL065C	484	461	9	31.9778
YJL066C	739	716	108	247.069
YJL068C	880	857	64	122.323
YJL069C	1765	1742	24	22.5668
YJL070C	2647	2624	17	10.6119
YJL071W	1705	1682	9	8.76443
YJL072C	622	599	9	24.6106
YJL073W	1918	1895	13	11.2368
YJL074C	3673	3650	13	5.83388
YJL076W	3550	3527	63	29.2579
YJL077C	376	353	3	13.9205
YJL077W-A	67	44	0	0
YJL077W-B	79	56	0	0
YJL078C	2626	2603	38	23.912
YJL079C	880	857	121	231.266
YJL080C	3649	3626	216	97.5738
YJL081C	1450	1427	27	30.9918
YJL082W	2176	2153	90	68.4709
YJL083W	1795	1772	16	14.7898
YJL084C	3121	3098	91	48.1135
YJL085W	1852	1829	30	26.8667
YJL087C	2464	2441	15	10.0654
YJL088W	997	974	51	85.7667
YJL089W	2470	2447	59	39.4935
YJL090C	2275	2252	14	10.1828
YJL091C	1453	1430	26	29.7814
YJL092W	3505	3482	18	8.46742
YJL093C	2056	2033	4	3.22277
YJL094C	2602	2579	52	33.0263
YJL095W	4417	4394	20	7.45551
YJL096W	466	443	17	62.8568
YJL097W	634	611	20	53.6162
YJL098W	3157	3134	48	25.087
YJL099W	2221	2198	12	8.94254
YJL100W	1804	1781	14	12.8757
YJL101C	2017	1994	71	58.3231
YJL102W	2440	2417	12	8.13227
YJL103C	1837	1814	43	38.8274
YJL104W	430	407	23	92.5637
YJL105W	1663	1640	3	2.9963
YJL106W	1918	1895	1	0.864367
YJL107C	1144	1121	5	7.30587
YJL108C	1132	1109	0	0
YJL109C	5290	5267	50	15.5494
YJL110C	1636	1613	26	26.4026
YJL111W	1633	1610	69	70.1989
YJL112W	2125	2102	29	22.5981
YJL113W	4627	4604	0	0
YJL114W	661	638	1.58824	4.07757
YJL115W	820	797	12	24.6621
YJL116C	994	971	44	74.2234
YJL117W	916	893	43	78.8723
YJL118W	640	617	3	7.96422
YJL121C	697	674	47	114.221
YJL122W	508	485	7	23.6409
YJL123C	1417	1394	93	109.277
YJL124C	499	476	38	130.763
YJL125C	1132	1109	11	16.2468
YJL126W	904	881	10	18.5922
YJL127C	1903	1880	17	14.8115
YJL127C-B	139	116	3	42.3614
YJL128C	1987	1964	45	37.53
YJL129C	3688	3665	31	13.8546
YJL130C	6625	6602	338	83.8588
YJL131C	1051	1028	22	35.0539
YJL132W	2233	2210	35	25.9408
YJL133C-A	205	182	162	1457.98
YJL133W	925	902	6	10.8956
YJL134W	1210	1187	21	28.9785
YJL136C	244	221	164.267	1217.49
YJL136W-A	64	41	0	0
YJL137C	1123	1100	24	35.7376
YJL138C	1168	1145	427.19	611.115
YJL139C	1267	1244	6	7.9002
YJL140W	646	623	27	70.9877
YJL141C	2404	2381	125	85.992
YJL143W	457	434	34	128.321
YJL144W	295	272	54	325.186
YJL145W	865	842	31	60.3055
YJL146W	1390	1367	29	34.7486
YJL147C	1129	1106	10	14.8099
YJL148W	682	659	12	29.8266
YJL149W	1972	1949	100	84.0418
YJL151C	382	359	145	661.578
YJL153C	1582	1559	354	371.933
YJL154C	2815	2792	55	32.2667
YJL155C	1339	1316	51	63.4778
YJL156C	2080	2057	33	26.2777
YJL157C	2473	2450	6	4.01137
YJL158C	664	641	179.024	457.467
YJL159W	1222	1199	7532.98	10290.9
YJL160C	844	821	3	5.98529
YJL161W	523	500	22	72.0709
YJL162C	1732	1709	16	15.3351
YJL163C	1648	1625	36	36.2875
YJL164C	1174	1151	49	69.7314
YJL165C	2548	2525	80	51.8962
YJL166W	265	242	375	2538.18
YJL167W	1039	1016	147	236.991
YJL168C	2182	2159	8	6.06938
YJL170C	610	587	0	0
YJL171C	1171	1148	164	233.996
YJL172W	1711	1688	180	174.666
YJL173C	349	326	16	80.3914
YJL174W	811	788	77	160.056
YJL176C	2458	2435	40	26.9072
YJL177W	535	512	187.505	599.86
YJL178C	796	773	20	42.3797
YJL179W	310	287	16	91.3157
YJL180C	958	935	15	26.2777
YJL181W	1816	1793	5	4.56769
YJL183W	1249	1226	20	26.7206
YJL184W	352	329	4	19.9146
YJL185C	862	839	16	31.2367
YJL186W	1741	1718	53	50.5312
YJL187C	2440	2417	3	2.03307
YJL189W	136	113	117	1695.96
YJL190C	373	350	220.144	1030.26
YJL191W	397	374	76.6165	335.551
YJL192C	685	662	14	34.64
YJL193W	1189	1166	5	7.02391
YJL194W	1522	1499	8	8.7417
YJL196C	913	890	43	79.1381
YJL197W	3745	3722	14	6.16111
YJL198W	2626	2603	24	15.1023
YJL200C	2350	2327	56	39.4184
YJL201W	1780	1757	12	11.1871
YJL203W	823	800	5	10.2373
YJL204C	2503	2480	21	13.87
YJL205C	142	119	8	110.116
YJL206C	2257	2234	5	3.66601
YJL207C	6025	6002	60	16.3743
YJL208C	970	947	11	19.0261
YJL209W	1945	1922	10	8.52224
YJL210W	796	773	8	16.9519
YJL212C	2380	2357	30	20.8482
YJL213W	976	953	0	0
YJL214W	1690	1667	0	0
YJL216C	1726	1703	0	0
YJL217W	577	554	20	59.1327
YJL218W	571	548	2	5.97801
YJL219W	1684	1661	0	0
YJL221C	1750	1727	1.5	1.42268
YJL222W	4630	4607	4.83822	1.72018
YJL223C	343	320	0	0
YJL225C	5257	5234	13.4567	4.21125
YJR001W	1789	1766	31	28.7527
YJR002W	1762	1739	35	32.9667
YJR003C	1540	1517	24	25.9139
YJR004C	1933	1910	30	25.7274
YJR005C-A	262	239	5	34.2673
YJR005W	2083	2060	53	42.1421
YJR006W	1444	1421	18	20.7485
YJR007W	895	872	92	172.814
YJR008W	997	974	131	220.303
YJR009C	979	956	1130.23	1936.5
YJR010C-A	265	242	9	60.9164
YJR010W	1516	1493	226	247.945
YJR011C	766	743	11	24.25
YJR012C	604	581	4	11.2769
YJR013W	1192	1169	9	12.6106
YJR014W	577	554	54	159.658
YJR015W	1513	1490	48	52.767
YJR016C	1738	1715	184	175.736
YJR017C	493	470	13	45.3057
YJR019C	1030	1007	25	40.6647
YJR021C	925	902	15	27.2391
YJR022W	310	287	6	34.2434
YJR024C	715	692	23	54.4414
YJR025C	514	491	36	120.096
YJR026W	1303	1280	13.2497	16.9552
YJR027W	5248	5225	38.187	11.9712
YJR028W	1303	1280	0	0
YJR029W	5248	5225	59.3057	18.5916
YJR030C	2218	2195	12	8.95476
YJR031C	4207	4184	26	10.1786
YJR032W	1162	1139	15	21.5712
YJR033C	4054	4031	30	12.1903
YJR034W	307	284	5	28.8376
YJR035W	3238	3215	24	12.2275
YJR036C	2659	2636	7	4.34971
YJR039W	3346	3323	4	1.97168
YJR040W	2320	2297	16	11.4095
YJR041C	3505	3482	6	2.82247
YJR042W	2215	2192	30	22.4175
YJR043C	1033	1010	6	9.73055
YJR044C	403	380	30	129.314
YJR045C	1945	1922	834	710.755
YJR046W	1795	1772	11	10.168
YJR047C	454	431	0	0
YJR048W	310	287	114.642	654.286
YJR049C	1573	1550	49	51.7812
YJR050W	688	665	13	32.0206
YJR051W	1486	1463	35	39.186
YJR052W	1678	1655	48	47.5062
YJR053W	1705	1682	6	5.84296
YJR054W	1474	1451	1	1.12886
YJR055W	475	452	4	14.4954
YJR056C	691	668	11	26.9726
YJR057W	631	608	5	13.4702
YJR058C	424	401	8	32.6778
YJR059W	2437	2414	97	65.8176
YJR060W	1036	1013	55	88.9325
YJR061W	2788	2765	49	29.0274
YJR062C	1354	1331	17	20.9208
YJR063W	358	335	12	58.6737
